timestamp,node_id,subsystem,sensor,parameter,value_hrf_sum,value_hrf_count,value_hrf_average,value_hrf_min,value_hrf_max
2020/02/21 12:00:00,001e0610f05c,metsense,pr103j2,temperature,-14383.45,3448,-4.172,-9.45,4.25
2020/02/21 12:00:00,001e0611462f,metsense,pr103j2,temperature,-29373.95,3448,-8.519,-13.25,-0.85
2020/02/21 12:00:00,001e06112e77,metsense,pr103j2,temperature,-26417.8,3379,-7.818,-12.45,0.0
2020/02/21 12:00:00,001e06118433,metsense,pr103j2,temperature,-13271.95,2524,-5.258,-9.05,3.95
2020/02/21 12:00:00,001e0611850f,metsense,pr103j2,temperature,-8984.0,3437,-2.614,-8.55,4.85
2020/02/21 12:00:00,001e06117b41,metsense,pr103j2,temperature,-15478.05,3448,-4.489,-9.65,3.85
2020/02/21 12:00:00,001e06117b44,metsense,pr103j2,temperature,-13361.5,3401,-3.929,-9.2,4.1
2020/02/21 12:00:00,001e0610ba46,metsense,pr103j2,temperature,-10742.95,3383,-3.176,-8.85,5.55
2020/02/21 12:00:00,001e061182a3,metsense,pr103j2,temperature,-9833.7,2647,-3.715,-9.0,4.25
2020/02/21 12:00:00,001e061182a2,metsense,pr103j2,temperature,-9945.6,2367,-4.202,-9.15,4.2
2020/02/21 12:00:00,001e061184a3,metsense,pr103j2,temperature,-3466.05,571,-6.07,-9.45,-1.55
2020/02/21 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,1160.0,603,1.924,-0.7,4.25
2020/02/22 12:00:00,001e061182a2,metsense,pr103j2,temperature,8057.75,2705,2.979,-2.4,12.55
2020/02/22 12:00:00,001e061183bf,metsense,pr103j2,temperature,11355.45,3441,3.3,-2.1,12.55
2020/02/22 12:00:00,001e06113a24,metsense,pr103j2,temperature,9529.3,3354,2.841,-2.0,10.8
2020/02/22 12:00:00,001e06112e77,metsense,pr103j2,temperature,-3568.2,3380,-1.056,-6.1,6.8
2020/02/22 12:00:00,001e061183f3,metsense,pr103j2,temperature,-2504.75,3450,-0.726,-5.65,7.75
2020/02/22 12:00:00,001e0610ee43,metsense,pr103j2,temperature,13176.35,3375,3.904,-1.5,12.85
2020/02/22 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,5724.3,2052,2.79,-1.8,12.0
2020/02/22 12:00:00,001e0611850f,metsense,pr103j2,temperature,11571.4,3441,3.363,-1.95,12.85
2020/02/22 12:00:00,001e0611804d,metsense,pr103j2,temperature,13134.9,3444,3.814,-1.4,13.15
2020/02/22 12:00:00,001e0610ba46,metsense,pr103j2,temperature,14596.0,3384,4.313,-1.0,13.15
2020/02/22 12:00:00,001e06118182,metsense,pr103j2,temperature,13277.65,3401,3.904,-1.95,12.2
2020/02/22 12:00:00,001e0610ee36,metsense,pr103j2,temperature,14824.35,3382,4.383,-1.25,14.35
2020/02/22 12:00:00,001e0610bc10,metsense,pr103j2,temperature,-4367.05,3444,-1.268,-6.15,7.0
2020/02/22 12:00:00,001e06117b41,metsense,pr103j2,temperature,8176.5,3448,2.371,-2.7,11.2
2020/02/22 12:00:00,001e0610f05c,metsense,pr103j2,temperature,10789.1,3448,3.129,-1.7,12.4
2020/02/22 12:00:00,001e06113107,metsense,pr103j2,temperature,7101.2,3160,2.247,-3.55,11.3
2020/02/22 12:00:00,001e06117b44,metsense,pr103j2,temperature,10898.4,3416,3.19,-2.4,11.8
2020/02/22 12:00:00,001e061183f5,metsense,pr103j2,temperature,7514.3,3436,2.187,-2.85,11.3
2020/02/22 12:00:00,001e0611462f,metsense,pr103j2,temperature,-8114.5,3447,-2.354,-7.1,5.4
2020/02/22 12:00:00,001e06118501,metsense,pr103j2,temperature,10062.3,3379,2.978,-2.35,11.6
2020/02/22 12:00:00,001e06118433,metsense,pr103j2,temperature,10877.25,2937,3.704,-1.7,12.3
2020/02/22 12:00:00,001e061182a3,metsense,pr103j2,temperature,3794.5,1873,2.026,-2.4,12.1
2020/02/22 12:00:00,001e061184a3,metsense,pr103j2,temperature,963.0,524,1.838,-1.85,6.35
2020/02/23 12:00:00,001e0611804d,metsense,pr103j2,temperature,26927.7,3445,7.816,2.9,15.0
2020/02/23 12:00:00,001e0611462f,metsense,pr103j2,temperature,4780.85,3448,1.387,-3.3,9.35
2020/02/23 12:00:00,001e06113a24,metsense,pr103j2,temperature,24127.05,3354,7.194,2.25,15.0
2020/02/23 12:00:00,001e061183f3,metsense,pr103j2,temperature,11440.35,3450,3.316,-1.55,11.1
2020/02/23 12:00:00,001e061183bf,metsense,pr103j2,temperature,25653.5,3415,7.512,2.2,16.05
2020/02/23 12:00:00,001e0610ee43,metsense,pr103j2,temperature,29445.85,3394,8.676,4.0,15.25
2020/02/23 12:00:00,001e0611850f,metsense,pr103j2,temperature,28223.6,3442,8.2,2.75,18.4
2020/02/23 12:00:00,001e06113107,metsense,pr103j2,temperature,21094.5,3209,6.574,0.15,15.1
2020/02/23 12:00:00,001e061182a2,metsense,pr103j2,temperature,13136.5,2048,6.414,1.95,15.55
2020/02/23 12:00:00,001e061183f5,metsense,pr103j2,temperature,22864.1,3440,6.647,1.6,14.55
2020/02/23 12:00:00,001e06117b41,metsense,pr103j2,temperature,22964.9,3448,6.66,1.6,15.25
2020/02/23 12:00:00,001e06112e77,metsense,pr103j2,temperature,9705.15,3380,2.871,-1.85,10.0
2020/02/23 12:00:00,001e0610ee36,metsense,pr103j2,temperature,30861.2,3382,9.125,3.85,17.45
2020/02/23 12:00:00,001e061182a3,metsense,pr103j2,temperature,13962.5,2066,6.758,1.95,16.05
2020/02/23 12:00:00,001e0610f05c,metsense,pr103j2,temperature,23774.9,3448,6.895,1.1,16.05
2020/02/23 12:00:00,001e06117b44,metsense,pr103j2,temperature,25316.7,3402,7.442,1.6,15.45
2020/02/23 12:00:00,001e06118182,metsense,pr103j2,temperature,27612.35,3402,8.117,2.1,15.7
2020/02/23 12:00:00,001e0610ba46,metsense,pr103j2,temperature,27653.0,3383,8.174,2.85,15.9
2020/02/23 12:00:00,001e0610bc10,metsense,pr103j2,temperature,9778.75,3444,2.839,-1.85,10.8
2020/02/23 12:00:00,001e06118433,metsense,pr103j2,temperature,21173.8,2664,7.948,2.6,15.0
2020/02/23 12:00:00,001e06118501,metsense,pr103j2,temperature,24617.05,3378,7.287,1.75,15.8
2020/02/23 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,15413.95,2235,6.897,1.5,15.45
2020/02/24 12:00:00,001e06113a24,metsense,pr103j2,temperature,23899.8,3354,7.126,3.15,12.95
2020/02/24 12:00:00,001e06118501,metsense,pr103j2,temperature,28213.0,3379,8.35,5.3,13.05
2020/02/24 12:00:00,001e061183f3,metsense,pr103j2,temperature,11470.55,3449,3.326,0.65,8.55
2020/02/24 12:00:00,001e0611462f,metsense,pr103j2,temperature,5484.65,3448,1.591,-1.15,6.9
2020/02/24 12:00:00,001e0611804d,metsense,pr103j2,temperature,24485.4,3446,7.105,3.7,13.15
2020/02/24 12:00:00,001e06117b44,metsense,pr103j2,temperature,24511.05,3390,7.23,2.9,14.9
2020/02/24 12:00:00,001e06117b41,metsense,pr103j2,temperature,22883.1,3449,6.635,3.35,12.4
2020/02/24 12:00:00,001e0610ba46,metsense,pr103j2,temperature,27005.55,3384,7.98,4.25,14.65
2020/02/24 12:00:00,001e061182a3,metsense,pr103j2,temperature,2016.2,153,13.178,11.7,15.1
2020/02/24 12:00:00,001e0610ee36,metsense,pr103j2,temperature,32456.8,3382,9.597,5.2,16.85
2020/02/24 12:00:00,001e061183f5,metsense,pr103j2,temperature,25337.45,3441,7.363,4.45,12.95
2020/02/24 12:00:00,001e06118182,metsense,pr103j2,temperature,26040.9,3404,7.65,3.95,15.0
2020/02/24 12:00:00,001e0610f05c,metsense,pr103j2,temperature,26012.2,3448,7.544,4.1,13.25
2020/02/24 12:00:00,001e061182a2,metsense,pr103j2,temperature,20307.0,2648,7.669,4.55,13.35
2020/02/24 12:00:00,001e06118433,metsense,pr103j2,temperature,20324.9,2713,7.492,4.2,13.5
2020/02/24 12:00:00,001e0611850f,metsense,pr103j2,temperature,32335.3,3441,9.397,5.55,16.25
2020/02/24 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,14886.25,2241,6.643,3.4,13.35
2020/02/24 12:00:00,001e06112e77,metsense,pr103j2,temperature,15295.5,3379,4.527,1.7,9.35
2020/02/24 12:00:00,001e0610bc10,metsense,pr103j2,temperature,11317.3,3443,3.287,0.4,8.2
2020/02/24 12:00:00,001e06113107,metsense,pr103j2,temperature,26167.95,3329,7.861,5.15,12.95
2020/02/24 12:00:00,001e0610ee43,metsense,pr103j2,temperature,29385.95,3392,8.663,4.45,15.35
2020/02/24 12:00:00,001e061183bf,metsense,pr103j2,temperature,25169.2,3446,7.304,3.7,13.25
2020/02/25 12:00:00,001e061182a2,metsense,pr103j2,temperature,9987.25,2293,4.356,1.05,6.2
2020/02/25 12:00:00,001e06118501,metsense,pr103j2,temperature,15611.55,3381,4.617,1.5,6.35
2020/02/25 12:00:00,001e0610bc10,metsense,pr103j2,temperature,-1802.6,3445,-0.523,-2.95,1.5
2020/02/25 12:00:00,001e0611850f,metsense,pr103j2,temperature,18380.25,3442,5.34,2.5,7.9
2020/02/25 12:00:00,001e06112e77,metsense,pr103j2,temperature,4051.95,3380,1.199,-1.85,3.15
2020/02/25 12:00:00,001e06113a24,metsense,pr103j2,temperature,10851.85,3354,3.235,0.7,5.4
2020/02/25 12:00:00,001e06117b41,metsense,pr103j2,temperature,9580.3,3370,2.843,0.8,4.0
2020/02/25 12:00:00,001e061183f3,metsense,pr103j2,temperature,-1095.65,3450,-0.318,-2.65,1.05
2020/02/25 12:00:00,001e0611804d,metsense,pr103j2,temperature,11280.8,3448,3.272,1.3,4.55
2020/02/25 12:00:00,001e0610ee43,metsense,pr103j2,temperature,13518.0,3376,4.004,0.1,6.75
2020/02/25 12:00:00,001e06113107,metsense,pr103j2,temperature,13835.75,3352,4.128,1.1,6.55
2020/02/25 12:00:00,001e061183bf,metsense,pr103j2,temperature,11446.0,3446,3.322,0.95,4.8
2020/02/25 12:00:00,001e0611462f,metsense,pr103j2,temperature,-5474.55,3448,-1.588,-3.25,-0.1
2020/02/25 12:00:00,001e061183f5,metsense,pr103j2,temperature,12916.05,3438,3.757,1.35,5.55
2020/02/25 12:00:00,001e06118433,metsense,pr103j2,temperature,8237.9,2175,3.788,1.7,5.5
2020/02/25 12:00:00,001e0610ee36,metsense,pr103j2,temperature,15064.6,3382,4.454,1.35,6.8
2020/02/25 12:00:00,001e0610f05c,metsense,pr103j2,temperature,14269.15,3448,4.138,1.85,6.0
2020/02/25 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,6543.55,2168,3.018,0.55,4.45
2020/02/25 12:00:00,001e06117b44,metsense,pr103j2,temperature,9285.05,3406,2.726,0.25,4.6
2020/02/25 12:00:00,001e0610ba46,metsense,pr103j2,temperature,13904.5,3383,4.11,1.6,6.45
2020/02/25 12:00:00,001e06118182,metsense,pr103j2,temperature,10631.95,3405,3.122,1.05,4.85
2020/02/25 12:00:00,001e061182a7,metsense,pr103j2,temperature,4934.5,1590,3.103,1.5,4.6
2020/02/25 12:00:00,001e0611856d,metsense,pr103j2,temperature,302.95,173,1.751,1.2,2.5
2020/02/26 12:00:00,001e061183f3,metsense,pr103j2,temperature,-12983.15,3451,-3.762,-5.35,-2.0
2020/02/26 12:00:00,001e061183f5,metsense,pr103j2,temperature,1795.7,3437,0.522,-1.85,2.35
2020/02/26 12:00:00,001e06113a24,metsense,pr103j2,temperature,-54.4,3354,-0.016,-1.8,2.6
2020/02/26 12:00:00,001e061183bf,metsense,pr103j2,temperature,3891.5,3444,1.13,-0.85,3.0
2020/02/26 12:00:00,001e0611804d,metsense,pr103j2,temperature,-5824.95,6235,-0.934,-6.15,2.25
2020/02/26 12:00:00,001e0611850f,metsense,pr103j2,temperature,11683.65,3440,3.396,1.45,5.55
2020/02/26 12:00:00,001e0610f05c,metsense,pr103j2,temperature,3073.15,3448,0.891,-1.0,2.4
2020/02/26 12:00:00,001e0611856d,metsense,pr103j2,temperature,1114.8,742,1.502,0.65,2.25
2020/02/26 12:00:00,001e0610ba46,metsense,pr103j2,temperature,2569.0,3384,0.759,-1.15,2.5
2020/02/26 12:00:00,001e0610ee36,metsense,pr103j2,temperature,2697.7,3382,0.798,-1.4,2.85
2020/02/26 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-1366.55,2185,-0.625,-2.5,1.2
2020/02/26 12:00:00,001e0611462f,metsense,pr103j2,temperature,-14739.45,3448,-4.275,-5.85,-2.85
2020/02/26 12:00:00,001e06117b44,metsense,pr103j2,temperature,-3773.1,3755,-1.005,-3.45,0.65
2020/02/26 12:00:00,001e0610ee43,metsense,pr103j2,temperature,1481.75,3368,0.44,-2.8,3.35
2020/02/26 12:00:00,001e06112e77,metsense,pr103j2,temperature,-8061.5,3380,-2.385,-5.1,-0.15
2020/02/26 12:00:00,001e06118182,metsense,pr103j2,temperature,-476.45,3407,-0.14,-1.65,1.85
2020/02/26 12:00:00,001e06118501,metsense,pr103j2,temperature,4858.0,3379,1.438,-0.85,3.0
2020/02/26 12:00:00,001e06113107,metsense,pr103j2,temperature,1691.7,3366,0.503,-1.85,2.4
2020/02/26 12:00:00,001e061182a7,metsense,pr103j2,temperature,1414.25,1820,0.777,-2.2,2.25
2020/02/26 12:00:00,001e061182a2,metsense,pr103j2,temperature,2156.5,1910,1.129,-0.25,2.75
2020/02/26 12:00:00,001e0610bc10,metsense,pr103j2,temperature,-8369.85,3441,-2.432,-4.95,2.0
2020/02/26 12:00:00,001e06117b41,metsense,pr103j2,temperature,788.85,3450,0.229,-1.35,1.45
2020/02/26 12:00:00,001e06118433,metsense,pr103j2,temperature,567.7,1268,0.448,-0.8,1.85
2020/02/26 12:00:00,001e061182a3,metsense,pr103j2,temperature,2052.8,1633,1.257,-0.3,2.65
2020/02/27 12:00:00,001e06118501,metsense,pr103j2,temperature,-435.2,3382,-0.129,-2.2,3.1
2020/02/27 12:00:00,001e0611804d,metsense,pr103j2,temperature,-1284.35,732,-1.755,-2.85,-0.7
2020/02/27 12:00:00,001e0610f05c,metsense,pr103j2,temperature,-2124.8,3449,-0.616,-2.55,3.0
2020/02/27 12:00:00,001e06113a24,metsense,pr103j2,temperature,-5261.7,3354,-1.569,-3.15,1.05
2020/02/27 12:00:00,001e061183bf,metsense,pr103j2,temperature,-539.2,3443,-0.157,-2.1,4.2
2020/02/27 12:00:00,001e0611850f,metsense,pr103j2,temperature,4598.35,3439,1.337,-1.4,4.85
2020/02/27 12:00:00,001e06113107,metsense,pr103j2,temperature,-6549.3,3369,-1.944,-3.7,0.95
2020/02/27 12:00:00,001e0610ee36,metsense,pr103j2,temperature,-3204.3,3382,-0.947,-2.95,2.25
2020/02/27 12:00:00,001e0611462f,metsense,pr103j2,temperature,-18323.95,3448,-5.314,-6.8,-2.2
2020/02/27 12:00:00,001e06117b41,metsense,pr103j2,temperature,-4622.8,3451,-1.34,-3.1,1.5
2020/02/27 12:00:00,001e06118182,metsense,pr103j2,temperature,-2987.1,3398,-0.879,-2.8,2.1
2020/02/27 12:00:00,001e06112e77,metsense,pr103j2,temperature,-14495.3,2695,-5.379,-6.5,-3.85
2020/02/27 12:00:00,001e061183f5,metsense,pr103j2,temperature,-7104.0,3434,-2.069,-3.75,0.9
2020/02/27 12:00:00,001e0610bc10,metsense,pr103j2,temperature,-16583.4,3444,-4.815,-6.3,-2.0
2020/02/27 12:00:00,001e061183f3,metsense,pr103j2,temperature,-18356.0,3450,-5.321,-6.8,-2.35
2020/02/27 12:00:00,001e0610ba46,metsense,pr103j2,temperature,-1402.65,3383,-0.415,-2.5,2.0
2020/02/27 12:00:00,001e0610ee43,metsense,pr103j2,temperature,-8319.7,3359,-2.477,-4.45,0.8
2020/02/27 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,-2089.75,799,-2.615,-3.45,-1.55
2020/02/27 12:00:00,001e06117b44,metsense,pr103j2,temperature,-6156.6,3429,-1.795,-3.25,1.1
2020/02/28 12:00:00,001e0610f05c,metsense,pr103j2,temperature,-5948.45,3449,-1.725,-5.55,2.9
2020/02/28 12:00:00,001e06118182,metsense,pr103j2,temperature,-6573.5,3397,-1.935,-5.4,1.85
2020/02/28 12:00:00,001e0611850f,metsense,pr103j2,temperature,2739.9,3438,0.797,-3.45,5.4
2020/02/28 12:00:00,001e06113107,metsense,pr103j2,temperature,-9685.0,2804,-3.454,-6.75,-0.1
2020/02/28 12:00:00,001e06113a24,metsense,pr103j2,temperature,-9679.2,3354,-2.886,-6.25,0.95
2020/02/28 12:00:00,001e0610ee43,metsense,pr103j2,temperature,-13477.75,3357,-4.015,-7.4,0.3
2020/02/28 12:00:00,001e0611462f,metsense,pr103j2,temperature,-21522.05,3448,-6.242,-9.5,-2.55
2020/02/28 12:00:00,001e0610ba46,metsense,pr103j2,temperature,-6086.65,3384,-1.799,-5.2,1.85
2020/02/28 12:00:00,001e0610ee36,metsense,pr103j2,temperature,-6410.95,3382,-1.896,-5.65,2.5
2020/02/28 12:00:00,001e061183f3,metsense,pr103j2,temperature,-22072.0,3450,-6.398,-9.3,-2.85
2020/02/28 12:00:00,001e06118501,metsense,pr103j2,temperature,-3365.25,3381,-0.995,-4.9,2.9
2020/02/28 12:00:00,001e0610bc10,metsense,pr103j2,temperature,-20266.55,3444,-5.885,-8.85,-2.7
2020/02/28 12:00:00,001e061183bf,metsense,pr103j2,temperature,-3731.0,3441,-1.084,-5.05,4.25
2020/02/28 12:00:00,001e061183f5,metsense,pr103j2,temperature,-11106.05,3432,-3.236,-6.45,0.1
2020/02/28 12:00:00,001e06117b41,metsense,pr103j2,temperature,-7652.15,3450,-2.218,-5.8,2.9
2020/02/28 12:00:00,001e061184a3,metsense,pr103j2,temperature,-2662.6,573,-4.647,-5.5,-3.3
2020/02/28 12:00:00,001e06117b44,metsense,pr103j2,temperature,-11623.95,3423,-3.396,-6.5,0.1
2020/02/29 12:00:00,001e0611462f,metsense,pr103j2,temperature,-20044.1,3449,-5.812,-10.0,-0.3
2020/02/29 12:00:00,001e06113107,metsense,pr103j2,temperature,-7924.9,3376,-2.347,-7.35,5.2
2020/02/29 12:00:00,001e06117b41,metsense,pr103j2,temperature,-5888.15,3451,-1.706,-6.6,4.6
2020/02/29 12:00:00,001e061183f3,metsense,pr103j2,temperature,-19596.2,3451,-5.678,-10.5,0.8
2020/02/29 12:00:00,001e0611850f,metsense,pr103j2,temperature,2012.85,3437,0.586,-4.2,6.9
2020/02/29 12:00:00,001e06118501,metsense,pr103j2,temperature,-1422.5,3382,-0.421,-5.4,5.3
2020/02/29 12:00:00,001e0610ee36,metsense,pr103j2,temperature,-1802.05,3382,-0.533,-6.65,8.55
2020/02/29 12:00:00,001e0610f05c,metsense,pr103j2,temperature,-4814.75,3449,-1.396,-5.95,5.75
2020/02/29 12:00:00,001e0610bc10,metsense,pr103j2,temperature,-17895.65,3444,-5.196,-9.5,0.7
2020/02/29 12:00:00,001e0610ee43,metsense,pr103j2,temperature,-9547.0,3359,-2.842,-8.4,6.0
2020/02/29 12:00:00,001e061183bf,metsense,pr103j2,temperature,-2260.75,3442,-0.657,-5.7,5.9
2020/02/29 12:00:00,001e06113a24,metsense,pr103j2,temperature,-6430.25,3354,-1.917,-6.75,4.1
2020/02/29 12:00:00,001e06118182,metsense,pr103j2,temperature,-799.0,2819,-0.283,-5.55,5.65
2020/02/29 12:00:00,001e061183f5,metsense,pr103j2,temperature,-9041.5,3433,-2.634,-7.55,4.2
2020/02/29 12:00:00,001e0610ba46,metsense,pr103j2,temperature,-2713.4,3383,-0.802,-5.7,5.65
2020/02/29 12:00:00,001e06117b44,metsense,pr103j2,temperature,-5845.95,3429,-1.705,-6.95,4.8
2020/02/29 12:00:00,001e0611804d,metsense,pr103j2,temperature,11154.55,2592,4.303,-6.5,16.6
2020/03/01 12:00:00,001e06118182,metsense,pr103j2,temperature,20520.7,3399,6.037,-0.3,16.5
2020/03/01 12:00:00,001e0610ee43,metsense,pr103j2,temperature,24337.0,3387,7.185,1.2,16.95
2020/03/01 12:00:00,001e06117b41,metsense,pr103j2,temperature,17149.55,3451,4.969,-0.3,14.65
2020/03/01 12:00:00,001e0610ee36,metsense,pr103j2,temperature,26019.6,3382,7.694,1.7,17.7
2020/03/01 12:00:00,001e0611850f,metsense,pr103j2,temperature,22060.45,3440,6.413,0.7,16.95
2020/03/01 12:00:00,001e0610ba46,metsense,pr103j2,temperature,20514.6,3384,6.062,0.65,16.15
2020/03/01 12:00:00,001e0610bc10,metsense,pr103j2,temperature,5768.0,3444,1.675,-3.0,10.2
2020/03/01 12:00:00,001e061183f5,metsense,pr103j2,temperature,17627.0,3439,5.126,-0.4,14.55
2020/03/01 12:00:00,001e0610f05c,metsense,pr103j2,temperature,17617.0,3449,5.108,-0.25,16.25
2020/03/01 12:00:00,001e06113107,metsense,pr103j2,temperature,16706.0,3368,4.96,-1.0,14.9
2020/03/01 12:00:00,001e061183bf,metsense,pr103j2,temperature,39878.4,5025,7.936,0.1,16.95
2020/03/01 12:00:00,001e061183f3,metsense,pr103j2,temperature,5878.1,3450,1.704,-3.15,10.7
2020/03/01 12:00:00,001e06118501,metsense,pr103j2,temperature,17917.15,3381,5.299,-0.3,15.45
2020/03/01 12:00:00,001e0611462f,metsense,pr103j2,temperature,-363.65,3448,-0.105,-5.05,8.95
2020/03/01 12:00:00,001e06113a24,metsense,pr103j2,temperature,17842.8,3353,5.321,0.1,14.55
2020/03/01 12:00:00,001e061184a3,metsense,pr103j2,temperature,10275.3,768,13.379,11.9,15.25
2020/03/01 12:00:00,001e06117b44,metsense,pr103j2,temperature,23189.6,3427,6.767,-0.8,15.8
2020/03/01 12:00:00,001e0611804d,metsense,pr103j2,temperature,22.45,3,7.483,7.35,7.65
2020/03/02 12:00:00,001e0610ee43,metsense,pr103j2,temperature,30899.25,3397,9.096,3.85,16.85
2020/03/02 12:00:00,001e06118182,metsense,pr103j2,temperature,32848.45,3397,9.67,4.35,15.35
2020/03/02 12:00:00,001e0610ee36,metsense,pr103j2,temperature,38192.7,3382,11.293,4.8,17.45
2020/03/02 12:00:00,001e0610bc10,metsense,pr103j2,temperature,19399.15,3444,5.633,1.2,8.65
2020/03/02 12:00:00,001e06113a24,metsense,pr103j2,temperature,30095.6,3354,8.973,4.2,14.0
2020/03/02 12:00:00,001e061183f3,metsense,pr103j2,temperature,18558.95,3450,5.379,0.25,8.95
2020/03/02 12:00:00,001e06118501,metsense,pr103j2,temperature,35638.35,3381,10.541,5.65,15.55
2020/03/02 12:00:00,001e06117b41,metsense,pr103j2,temperature,31211.6,3451,9.044,4.8,13.05
2020/03/02 12:00:00,001e0611462f,metsense,pr103j2,temperature,11211.3,3448,3.252,-0.55,8.1
2020/03/02 12:00:00,001e0610f05c,metsense,pr103j2,temperature,32522.25,3448,9.432,5.4,14.35
2020/03/02 12:00:00,001e061183f5,metsense,pr103j2,temperature,32276.25,3441,9.38,4.45,13.5
2020/03/02 12:00:00,001e0611850f,metsense,pr103j2,temperature,42773.85,3442,12.427,6.75,18.2
2020/03/02 12:00:00,001e0610ba46,metsense,pr103j2,temperature,31040.7,3383,9.175,3.75,15.25
2020/03/02 12:00:00,001e061184a3,metsense,pr103j2,temperature,21535.25,2069,10.409,4.55,13.5
2020/03/02 12:00:00,001e06113107,metsense,pr103j2,temperature,31868.8,3352,9.507,3.85,13.9
2020/03/02 12:00:00,001e061182a7,metsense,pr103j2,temperature,89.35,12,7.446,6.9,8.0
2020/03/02 12:00:00,001e06117b44,metsense,pr103j2,temperature,27631.0,3308,8.353,3.6,14.35
2020/03/02 12:00:00,001e0611804d,metsense,pr103j2,temperature,11419.45,1993,5.73,1.1,10.7
2020/03/02 12:00:00,001e061183bf,metsense,pr103j2,temperature,11160.55,1719,6.492,4.35,10.9
2020/03/03 12:00:00,001e0610f05c,metsense,pr103j2,temperature,20643.4,3449,5.985,1.3,11.0
2020/03/03 12:00:00,001e06118182,metsense,pr103j2,temperature,26311.6,3613,7.282,2.85,12.1
2020/03/03 12:00:00,001e06118501,metsense,pr103j2,temperature,24073.5,3382,7.118,2.1,12.3
2020/03/03 12:00:00,001e0610bc10,metsense,pr103j2,temperature,8480.25,3445,2.462,-2.35,7.25
2020/03/03 12:00:00,001e061183f3,metsense,pr103j2,temperature,6722.75,3451,1.948,-2.55,6.8
2020/03/03 12:00:00,001e0610ee36,metsense,pr103j2,temperature,26267.45,3382,7.767,2.0,12.65
2020/03/03 12:00:00,001e0611850f,metsense,pr103j2,temperature,31144.1,3442,9.048,3.15,14.9
2020/03/03 12:00:00,001e06113107,metsense,pr103j2,temperature,13452.45,2793,4.816,0.9,11.6
2020/03/03 12:00:00,001e061183f5,metsense,pr103j2,temperature,19799.25,3441,5.754,1.05,10.7
2020/03/03 12:00:00,001e0610ba46,metsense,pr103j2,temperature,21505.1,3384,6.355,1.7,12.65
2020/03/03 12:00:00,001e0611462f,metsense,pr103j2,temperature,2422.7,3448,0.703,-3.25,6.0
2020/03/03 12:00:00,001e06113a24,metsense,pr103j2,temperature,8325.65,1611,5.168,1.75,9.5
2020/03/03 12:00:00,001e0610ee43,metsense,pr103j2,temperature,18680.9,3377,5.532,0.1,11.0
2020/03/03 12:00:00,001e06117b41,metsense,pr103j2,temperature,20514.05,3451,5.944,1.1,11.0
2020/03/03 12:00:00,001e0611804d,metsense,pr103j2,temperature,8648.4,1276,6.778,4.0,10.6
2020/03/03 12:00:00,001e061183bf,metsense,pr103j2,temperature,21802.35,3415,6.384,1.85,11.3
2020/03/03 12:00:00,001e061182a7,metsense,pr103j2,temperature,4226.25,1112,3.801,1.05,8.1
2020/03/03 12:00:00,001e06117b44,metsense,pr103j2,temperature,21361.1,3428,6.231,1.6,11.2
2020/03/04 12:00:00,001e061183bf,metsense,pr103j2,temperature,24982.0,3415,7.315,4.35,12.75
2020/03/04 12:00:00,001e0610f05c,metsense,pr103j2,temperature,26123.7,3449,7.574,4.2,14.55
2020/03/04 12:00:00,001e0611462f,metsense,pr103j2,temperature,5700.85,3449,1.653,-1.5,6.45
2020/03/04 12:00:00,001e0610ee36,metsense,pr103j2,temperature,30744.2,3382,9.091,4.85,15.7
2020/03/04 12:00:00,001e0610ee43,metsense,pr103j2,temperature,20886.85,3378,6.183,2.1,9.25
2020/03/04 12:00:00,001e061183f3,metsense,pr103j2,temperature,9570.35,3450,2.774,-0.4,9.35
2020/03/04 12:00:00,001e06118501,metsense,pr103j2,temperature,27785.0,3381,8.218,3.85,14.65
2020/03/04 12:00:00,001e06113107,metsense,pr103j2,temperature,23347.0,3349,6.971,3.25,14.45
2020/03/04 12:00:00,001e061183f5,metsense,pr103j2,temperature,22985.9,3441,6.68,3.35,12.55
2020/03/04 12:00:00,001e0611850f,metsense,pr103j2,temperature,34371.85,3441,9.989,5.9,17.1
2020/03/04 12:00:00,001e0610bc10,metsense,pr103j2,temperature,11695.4,3444,3.396,-0.25,10.7
2020/03/04 12:00:00,001e0610ba46,metsense,pr103j2,temperature,24368.15,3383,7.203,4.1,9.6
2020/03/04 12:00:00,001e06117b41,metsense,pr103j2,temperature,24109.55,3450,6.988,3.25,12.2
2020/03/04 12:00:00,001e061182a7,metsense,pr103j2,temperature,9740.15,1688,5.77,3.4,10.5
2020/03/04 12:00:00,001e06117b44,metsense,pr103j2,temperature,25124.25,3465,7.251,3.6,11.7
2020/03/05 12:00:00,001e06117b41,metsense,pr103j2,temperature,27137.6,3451,7.864,2.75,12.55
2020/03/05 12:00:00,001e0610ee36,metsense,pr103j2,temperature,33030.05,3382,9.766,4.8,13.8
2020/03/05 12:00:00,001e0611850f,metsense,pr103j2,temperature,35226.25,3442,10.234,3.95,16.4
